datetime;Accelerometer1RMS;Accelerometer2RMS;Current;Pressure;Temperature;Thermocouple;Voltage;Volume Flow RateRMS;anomaly;changepoint
2020-03-01 16:29:37;0.0805162;0.136287;1.80661;-0.273216;88.5348;22.0776;226.135;75.9813;0.0;0.0
2020-03-01 16:29:38;0.0821592;0.132128;1.7832;-0.273216;88.4742;22.0763;234.691;75.0381;0.0;0.0
2020-03-01 16:29:39;0.0811662;0.133698;1.84258;0.054711;88.3075;22.0727;230.558;76.9629;0.0;0.0
2020-03-01 16:29:40;0.0805933;0.134635;1.97199;0.054711;88.6791;22.0868;227.062;75.0189;0.0;0.0
2020-03-01 16:29:41;0.0815773;0.129656;1.7497;0.054711;88.457;22.0704;239.392;75.9813;0.0;0.0
2020-03-01 16:29:42;0.0802488;0.13649;1.79508;0.054711;88.3431;22.0799;230.112;75.0;0.0;0.0
2020-03-01 16:29:43;0.0825043;0.131857;1.85921;-0.273216;88.3145;22.0846;230.199;75.0189;0.0;0.0
2020-03-01 16:29:44;0.0811356;0.134127;1.8635;0.382638;88.4417;22.0771;231.205;76.0;0.0;0.0
2020-03-01 16:29:45;0.0806616;0.133901;1.68076;-0.273216;88.2388;22.0897;232.396;76.0;0.0;0.0
2020-03-01 16:29:46;0.0818928;0.128874;0.973693;0.054711;88.3499;22.0686;222.466;75.9813;0.0;0.0
2020-03-01 16:29:47;0.0801114;0.136899;1.73483;0.054711;88.3612;22.0762;237.312;75.0189;0.0;0.0
2020-03-01 16:29:48;0.0823601;0.131237;1.78469;-0.273216;88.3688;22.0778;226.322;76.0;0.0;0.0
2020-03-01 16:29:49;0.0809046;0.132902;1.87986;0.382638;88.3796;22.0876;230.354;75.9813;0.0;0.0
2020-03-01 16:29:50;0.0804644;0.133131;1.22029;0.054711;88.3929;22.0835;252.859;75.0;0.0;0.0
2020-03-01 16:29:52;0.081978;0.136416;1.74438;0.054711;88.2249;22.0798;233.926;76.0;0.0;0.0
2020-03-01 16:29:53;0.0823803;0.131631;1.705;0.054711;88.3072;22.0792;222.278;75.9813;0.0;0.0
2020-03-01 16:29:54;0.0806724;0.134345;1.19034;-0.601143;88.3644;22.0829;216.039;75.0381;0.0;0.0
2020-03-01 16:29:55;0.0805903;0.133038;1.88368;-0.273216;88.3725;22.0711;230.755;76.9813;0.0;0.0
2020-03-01 16:29:56;0.0819901;0.130823;1.09375;0.054711;88.316;22.067;232.96;76.0;0.0;0.0
2020-03-01 16:29:57;0.0802613;0.136635;1.76332;0.054711;88.3397;22.067;237.687;75.9811;0.0;0.0
2020-03-01 16:29:58;0.0819971;0.130343;1.145;0.054711;88.235;22.0683;225.375;75.0;0.0;0.0
2020-03-01 16:29:59;0.0805339;0.134949;0.713815;0.054711;88.4812;22.0765;216.17;75.0;0.0;0.0
2020-03-01 16:30:00;0.0811257;0.131948;1.01102;0.382638;88.3156;22.0726;233.174;75.0192;0.0;0.0
2020-03-01 16:30:01;0.0815932;0.132412;1.96146;0.382638;88.359;22.0726;232.266;75.9811;0.0;0.0
2020-03-01 16:30:02;0.0809437;0.135414;1.94042;-0.273216;88.4495;22.0771;238.384;75.0;0.0;0.0
2020-03-01 16:30:03;0.0817562;0.129761;1.63445;0.054711;88.2395;22.0691;231.964;75.0192;0.0;0.0
2020-03-01 16:34:10;0.0815763;0.131967;2.32633;0.054711;86.6544;22.0971;252.483;76.0;1.0;1.0
2020-03-01 16:34:11;0.0817064;0.128341;1.29312;0.054711;86.8079;22.095;231.027;76.0;1.0;0.0
2020-03-01 16:34:12;0.0807025;0.133087;1.47875;0.382638;86.7096;22.0987;247.177;76.0;1.0;0.0
2020-03-01 16:34:13;0.0809415;0.129731;2.06605;0.054711;86.6393;22.093;239.414;76.0;1.0;0.0
2020-03-01 16:34:14;0.0817687;0.128095;1.48891;0.054711;86.7515;22.0903;228.711;76.0;1.0;0.0
2020-03-01 16:34:15;0.0800014;0.134492;1.91633;0.054711;86.7163;22.095;243.606;76.0;1.0;0.0
2020-03-01 16:34:17;0.0824325;0.128802;1.21566;-0.273216;86.5814;22.0863;229.512;76.0;1.0;0.0
2020-03-01 16:34:18;0.0797211;0.130901;1.95647;-0.273216;86.8484;22.0863;237.716;76.0192;1.0;0.0
2020-03-01 16:34:19;0.0767831;0.129249;1.96195;-0.273216;86.6529;22.0984;231.999;75.0192;1.0;0.0
2020-03-01 16:34:20;0.0761477;0.133084;1.7408;-0.273216;86.8171;22.0834;225.459;76.0;1.0;0.0
2020-03-01 16:34:21;0.0771072;0.132125;1.13307;0.382638;86.9203;22.0914;233.964;76.0;1.0;0.0
2020-03-01 16:34:22;0.0772608;0.130056;1.81721;0.054711;86.739;22.0795;232.224;76.0;1.0;0.0
2020-03-01 16:34:23;0.0765304;0.13332;1.88264;0.054711;86.6334;22.0836;216.91;76.0;1.0;0.0
2020-03-01 16:34:24;0.0773386;0.128269;1.65974;0.054711;86.6089;22.0882;232.298;76.0;1.0;0.0
2020-03-01 16:34:25;0.0774778;0.131017;1.7217;0.382638;87.1744;22.0826;238.5;76.0;1.0;0.0
2020-03-01 16:34:26;0.0761727;0.135181;1.9987;0.382638;86.7636;22.0826;227.291;76.0;1.0;0.0
2020-03-01 16:34:27;0.077527;0.129678;2.19591;-0.273216;87.0647;22.0772;253.179;76.0;1.0;0.0
2020-03-01 16:34:28;0.0768165;0.134225;2.0258;0.054711;87.0924;22.0902;233.319;76.0192;1.0;0.0
2020-03-01 16:34:29;0.0776995;0.129472;1.81889;0.054711;86.6343;22.0755;221.481;76.9811;1.0;0.0
2020-03-01 16:34:30;0.0776658;0.130241;1.92902;-0.601143;86.681;22.0682;237.079;76.0;1.0;0.0
2020-03-01 16:34:31;0.0771095;0.133861;1.8269;-0.273216;87.004;22.0823;221.032;76.0;1.0;0.0
2020-03-01 16:34:32;0.0786795;0.128862;1.97242;0.382638;87.1469;22.0954;239.653;76.0;1.0;0.0
2020-03-01 16:34:33;0.0771416;0.13148;1.32158;0.382638;87.2804;22.0998;245.157;76.0;1.0;0.0
2020-03-01 16:34:34;0.0781059;0.130273;2.11167;0.054711;87.1432;22.0998;240.878;76.0;1.0;0.0
2020-03-01 16:34:35;0.0782929;0.129971;1.21187;0.382638;87.106;22.1002;230.933;76.0192;1.0;0.0
2020-03-01 16:34:36;0.0775464;0.135346;1.14245;0.054711;87.0978;22.1;225.655;77.0;1.0;0.0
2020-03-01 16:34:37;0.0788778;0.130916;1.96011;0.382638;87.0517;22.0994;228.364;76.9811;1.0;0.0
2020-03-01 16:34:38;0.0773873;0.130546;1.76233;0.054711;87.0175;22.1023;219.943;76.0;1.0;0.0
2020-03-01 16:34:40;0.077463;0.130865;1.58111;0.054711;86.7871;22.1055;229.3;76.0;1.0;0.0
2020-03-01 16:34:41;0.0784329;0.129179;1.87931;-0.273216;87.0939;22.1005;243.536;76.0;1.0;0.0
2020-03-01 16:34:42;0.0788735;0.130859;0.648422;-0.273216;87.1668;22.1005;219.533;76.0;1.0;0.0
2020-03-01 16:34:43;0.0777244;0.129992;1.56279;0.382638;87.03;22.0976;253.471;76.0;1.0;0.0
2020-03-01 16:34:44;0.077633;0.131977;1.85563;-0.273216;87.1242;22.103;243.683;76.0;1.0;0.0
2020-03-01 16:34:45;0.0779474;0.128492;0.635127;0.054711;87.1356;22.0885;207.603;76.0;1.0;0.0
2020-03-01 16:34:46;0.0771778;0.1353;1.31389;0.382638;87.084;22.105;213.242;76.0;1.0;0.0
2020-03-01 16:34:47;0.077056;0.131599;1.38997;0.054711;87.0279;22.1076;215.368;76.0;1.0;0.0
2020-03-01 16:34:48;0.0766035;0.129551;1.18284;-0.273216;87.0037;22.1017;226.563;75.9811;1.0;0.0
2020-03-01 16:34:49;0.0756635;0.133233;0.626587;0.054711;87.0352;22.1054;214.18;75.0;1.0;0.0
2020-03-01 16:34:50;0.0767975;0.12708;1.29362;0.054711;87.0487;22.1054;239.407;75.0;1.0;0.0
2020-03-01 16:34:51;0.0759054;0.134253;1.17799;0.054711;87.0802;22.1078;205.886;75.0192;1.0;0.0
2020-03-01 16:34:52;0.0770201;0.133446;1.43462;0.382638;87.0254;22.0986;228.97;75.9811;1.0;1.0
2020-03-01 16:34:53;0.0764447;0.129204;1.26226;0.054711;87.1589;22.1043;249.953;74.9811;1.0;0.0
2020-03-01 16:34:54;0.0767103;0.131624;1.19211;-0.273216;87.0591;22.1159;243.306;74.0192;1.0;0.0
2020-03-01 16:34:55;0.0763354;0.130938;1.91446;0.054711;87.0538;22.0948;238.474;75.0;1.0;0.0
2020-03-01 16:34:56;0.0771758;0.127956;1.63924;-0.273216;87.0992;22.1088;234.55;74.9811;1.0;0.0
2020-03-01 16:34:57;0.0770958;0.135637;1.00977;-0.273216;87.2119;22.1088;228.055;73.9811;1.0;0.0
2020-03-01 16:34:58;0.08024;0.129934;1.24438;0.382638;87.3116;22.0931;231.73;73.0386;1.0;0.0
2020-03-01 16:34:59;0.0798779;0.129533;1.95913;0.382638;87.1278;22.1005;234.456;74.9624;1.0;0.0
2020-03-01 16:35:01;0.0795075;0.131513;1.70667;-0.273216;87.1334;22.1033;226.611;73.0192;1.0;0.0
2020-03-01 16:35:02;0.0796614;0.133838;2.12039;0.054711;87.1382;22.1085;241.919;73.9811;1.0;0.0
2020-03-01 16:35:03;0.0810523;0.131865;0.981651;0.382638;87.1724;22.1114;217.214;73.0192;1.0;0.0
2020-03-01 16:35:04;0.0801351;0.129051;1.01131;0.054711;87.1876;22.106;222.372;74.0;1.0;0.0
2020-03-01 16:35:05;0.0803771;0.133049;1.74284;-0.273216;87.3139;22.113;234.676;74.0;1.0;0.0
2020-03-01 16:35:06;0.0804797;0.128823;2.03032;-0.273216;87.2782;22.113;248.251;74.0;1.0;0.0
2020-03-01 16:35:07;0.0804303;0.130446;1.50056;0.054711;87.2658;22.1128;235.985;74.0;1.0;0.0
2020-03-01 16:35:08;0.0799853;0.135125;1.73473;0.382638;87.096;22.1128;219.879;74.0;1.0;0.0
2020-03-01 16:35:09;0.08083;0.128405;1.95397;0.054711;87.0407;22.1157;234.088;73.9811;1.0;0.0
2020-03-01 16:35:10;0.0803154;0.131856;1.83375;0.382638;87.24;22.1137;233.782;73.0192;1.0;0.0
2020-03-01 16:35:11;0.0802782;0.13135;0.931562;0.382638;87.0343;22.1108;204.455;74.0;1.0;0.0
2020-03-01 16:35:12;0.0807617;0.128603;1.79691;0.054711;87.1055;22.1161;230.425;73.9811;1.0;0.0
2020-03-01 16:35:13;0.0796235;0.133711;1.90294;0.054711;87.3189;22.1161;235.749;73.0386;1.0;0.0
2020-03-01 16:35:14;0.0805615;0.130374;1.88698;0.054711;87.1443;22.1136;223.573;74.9811;1.0;0.0
2020-03-01 16:35:15;0.0796742;0.129718;1.62358;0.054711;86.8787;22.1115;215.774;73.9811;1.0;0.0
2020-03-01 16:35:16;0.0799174;0.132479;1.64566;0.054711;87.23;22.1118;226.511;73.0192;1.0;0.0
2020-03-01 16:35:17;0.0799031;0.127658;1.73239;0.382638;87.1142;22.1093;231.514;74.0;1.0;0.0
2020-03-01 16:35:18;0.0805366;0.131096;1.89193;0.382638;87.1733;22.1154;208.012;74.0;1.0;0.0
2020-03-01 16:35:19;0.0798813;0.135001;1.15322;-0.273216;86.6041;22.1112;245.525;74.0;1.0;0.0
2020-03-01 16:35:20;0.0801442;0.127983;1.96608;-0.273216;87.3265;22.1112;236.017;74.0;1.0;0.0
2020-03-01 16:35:21;0.0802306;0.131449;2.15576;0.382638;86.6821;22.1131;241.438;74.0;1.0;0.0
2020-03-01 16:35:23;0.0795607;0.131065;1.12083;0.054711;86.647;22.1024;210.376;73.9811;1.0;0.0
2020-03-01 16:35:24;0.0796944;0.134364;1.84701;-0.601143;86.6423;22.1066;227.244;74.0;1.0;0.0
2020-03-01 16:35:25;0.0814449;0.130131;2.05046;0.054711;87.2948;22.1054;234.91;73.9811;1.0;0.0
2020-03-01 16:35:26;0.0810452;0.129271;2.05081;0.054711;86.7148;22.1065;232.926;73.0192;1.0;0.0
2020-03-01 16:35:27;0.0795294;0.131869;2.02985;0.054711;87.0066;22.1142;235.456;74.0;1.0;0.0
2020-03-01 16:35:28;0.0802896;0.128133;2.19806;0.054711;87.198;22.1015;249.199;73.9811;1.0;0.0
2020-03-01 16:35:29;0.0803512;0.129875;1.79615;0.054711;86.797;22.1015;229.561;73.0192;1.0;0.0
2020-03-01 16:35:30;0.0798023;0.134351;1.5896;-0.273216;86.8185;22.1111;226.698;73.9811;1.0;0.0
2020-03-01 16:35:31;0.0802627;0.128464;2.14959;0.382638;86.6638;22.1094;250.251;73.0;1.0;0.0
2020-03-01 16:35:32;0.0807996;0.129781;1.89808;0.382638;86.7046;22.1064;229.446;73.0192;1.0;0.0
2020-03-01 16:35:33;0.0792739;0.131694;1.91204;0.054711;86.6332;22.1161;227.675;73.9811;1.0;0.0
2020-03-01 16:35:34;0.0811496;0.127384;1.12809;0.054711;86.6833;22.1173;220.524;73.0192;1.0;0.0
2020-03-01 16:35:35;0.0792599;0.132579;1.01299;-0.273216;86.8173;22.1208;232.716;73.9811;1.0;0.0
2020-03-01 16:35:36;0.0808322;0.131092;1.76981;-0.273216;86.9805;22.1208;241.336;73.0192;1.0;0.0
2020-03-01 16:35:37;0.0806077;0.129048;1.0859;0.054711;86.6597;22.1278;233.29;74.0;1.0;0.0
2020-03-01 16:35:38;0.0799733;0.132936;1.23095;-0.273216;86.716;22.1253;235.731;73.9811;1.0;0.0
2020-03-01 16:35:39;0.0798188;0.130637;2.11549;-0.273216;86.6586;22.127;251.567;73.0192;1.0;0.0
2020-03-01 16:35:40;0.0805753;0.126991;1.94255;0.054711;86.7104;22.1154;205.516;74.0;1.0;0.0
2020-03-01 16:35:41;0.0802379;0.134933;1.73996;0.054711;86.7174;22.1226;237.538;73.9811;1.0;0.0
2020-03-01 16:35:42;0.0809466;0.129225;0.852354;0.054711;86.7091;22.1258;211.784;73.0192;1.0;0.0
2020-03-01 16:35:44;0.0811542;0.129829;1.13221;-0.273216;86.6887;22.1201;230.802;73.9811;1.0;0.0
2020-03-01 16:35:45;0.0791099;0.133808;1.69081;-0.273216;86.7564;22.1201;225.333;73.0192;1.0;0.0
2020-03-01 16:35:46;0.0801585;0.132868;1.68912;0.054711;86.7242;22.1309;224.34;73.9811;1.0;0.0
2020-03-01 16:35:47;0.0812453;0.133217;1.91886;0.054711;86.6696;22.1222;236.998;73.0192;1.0;0.0
2020-03-01 16:35:48;0.0812599;0.129173;1.05193;0.054711;86.8715;22.1262;233.116;74.0;1.0;0.0
2020-03-01 16:35:49;0.0805125;0.133069;1.65042;0.054711;86.9078;22.1153;226.016;74.0;1.0;0.0
2020-03-01 16:35:50;0.0804167;0.131361;1.62212;0.054711;86.7596;22.1192;232.575;74.0;1.0;0.0
2020-03-01 16:35:51;0.0809768;0.12875;2.22978;0.054711;86.7433;22.1331;253.446;73.9811;1.0;0.0
2020-03-01 16:35:52;0.0806838;0.135208;1.97178;0.054711;86.5534;22.1244;207.593;73.0192;1.0;0.0
2020-03-01 16:35:53;0.0809162;0.130394;2.22239;0.054711;86.6343;22.1244;251.012;74.0;1.0;0.0
2020-03-01 16:35:54;0.0810891;0.130478;1.57721;0.382638;86.7614;22.1274;221.28;74.0;1.0;0.0
2020-03-01 16:35:55;0.0804653;0.133047;1.64038;0.054711;86.7758;22.1229;236.994;74.0;1.0;0.0
2020-03-01 16:35:56;0.0815542;0.129748;1.85226;-0.273216;86.7391;22.134;239.493;73.9811;1.0;0.0
2020-03-01 16:35:57;0.0805653;0.133946;1.90808;0.054711;86.7457;22.1278;242.161;73.0192;1.0;0.0
2020-03-01 16:35:58;0.0809459;0.131088;1.27023;0.054711;86.8016;22.1264;227.937;74.0;1.0;0.0
2020-03-01 16:35:59;0.0808317;0.129332;1.18474;0.054711;86.806;22.1266;216.481;74.0;1.0;0.0
2020-03-01 16:36:00;0.0800214;0.133736;2.34874;0.054711;86.7739;22.1351;253.996;74.0;1.0;0.0
2020-03-01 16:36:01;0.0814414;0.130315;1.97739;-0.273216;86.785;22.1351;230.059;73.9811;1.0;0.0
2020-03-01 16:36:02;0.0798374;0.133705;1.87482;0.054711;86.8359;22.1287;239.996;73.0192;1.0;0.0
2020-03-01 16:36:04;0.0804951;0.131866;1.95189;0.382638;86.9474;22.1375;232.107;74.0;1.0;0.0
2020-03-01 16:36:05;0.0810124;0.129664;1.62754;0.054711;86.8043;22.1285;234.456;74.0;1.0;0.0
2020-03-01 16:36:06;0.0811533;0.12953;1.60905;0.382638;86.7279;22.1333;234.022;74.0;1.0;0.0
2020-03-01 16:36:07;0.0805321;0.132883;1.81264;0.382638;87.119;22.1357;228.635;74.0;1.0;0.0
2020-03-01 16:36:08;0.0809755;0.13387;1.29542;-0.273216;86.979;22.1324;234.59;74.0;1.0;0.0
2020-03-01 16:36:09;0.0813391;0.129026;1.91846;-0.273216;86.9832;22.1324;222.204;74.0;1.0;0.0
2020-03-01 16:36:10;0.0804557;0.134936;1.4142;0.054711;86.9206;22.1258;237.488;74.0;1.0;0.0
2020-03-01 16:36:11;0.0817775;0.129455;1.68106;0.054711;87.1456;22.1321;227.363;74.0;1.0;0.0
2020-03-01 16:36:12;0.0810023;0.132717;1.91972;-0.601143;86.9445;22.1357;244.586;74.0;1.0;0.0
2020-03-01 16:36:13;0.0809034;0.134403;1.94189;-0.273216;87.1058;22.1263;229.353;74.0;1.0;0.0
2020-03-01 16:36:14;0.0810161;0.128433;1.28354;-0.273216;86.9154;22.1266;225.63;74.0192;1.0;0.0
2020-03-01 16:36:15;0.0799521;0.135862;2.02364;0.054711;87.0766;22.134;237.558;74.9811;1.0;0.0
2020-03-01 16:36:16;0.0813107;0.130036;1.79441;0.054711;86.8878;22.1287;241.021;74.0;1.0;0.0
2020-03-01 16:36:17;0.0805242;0.130532;1.5648;0.054711;87.1909;22.1277;225.469;74.0192;1.0;0.0
2020-03-01 16:36:18;0.0799961;0.135524;1.73353;0.054711;87.2496;22.1277;227.425;74.9624;1.0;0.0
2020-03-01 16:36:19;0.0807504;0.128926;1.88995;0.382638;86.8436;22.1297;230.844;73.0192;1.0;0.0
2020-03-01 16:36:20;0.0805686;0.132153;1.13935;-0.273216;86.9677;22.1286;224.875;74.0;1.0;0.0
